9,  1,  1, 0.35735 33263 57813 34373 26239
9,  1,  2, 0.17814 34239 48892 81257 10488
9,  1,  3, 0.12074 54441 77061 18539 43433
9,  1,  4, 0.09130 71399 75589 70575 24664
9,  1,  5, 0.07274 22354 49847 96223 98691
9,  1,  6, 0.05948 31124 61662 52199 41253
9,  1,  7, 0.04907 64060 87063 75589 24152
9,  1,  8, 0.04009 36927 55801 75502 29633
9,  1,  9, 0.03105 52187 86266 95740 01447
9,  2,  2, 0.22569 68777 58563 53923 02924
9,  2,  3, 0.15411 63525 86232 47624 28554
9,  2,  4, 0.11700 56917 39859 08743 09568
9,  2,  5, 0.09344 77393 54213 21393 36724
9,  2,  6, 0.07654 61431 55055 21529 68431
9,  2,  7, 0.06323 54695 25296 38709 98456
9,  2,  8, 0.05171 46091 76085 51317 15223
9,  3,  3, 0.18638 26133 21648 30698 51619
9,  3,  4, 0.14207 79776 14356 82641 70420
9,  3,  5, 0.11376 80176 27272 73610 85431
9,  3,  6, 0.09336 25385 50005 67381 71893
9,  3,  7, 0.07723 51805 11062 65204 26041
9,  4,  4, 0.17055 88454 12035 91807 38390
9,  4,  5, 0.13699 13668 89306 38458 29355
9,  4,  6, 0.11266 71842 02128 66663 46027
9,  5,  5, 0.16610 12813 58719 40626 99597
