16,  1,  1, 0.29500 98090 10319 79787 70853
16,  1,  2, 0.14488 81688 44430 78906 45628
16,  1,  3, 0.09850 09764 55232 15430 78939
16,  1,  4, 0.07540 40023 89649 46029 48995
16,  1,  5, 0.06130 86724 25467 25544 82173
16,  1,  6, 0.05166 24962 82326 45018 39098
16,  1,  7, 0.04455 03704 63355 47613 90335
16,  1,  8, 0.03901 94715 44070 77380 03861
16,  1,  9, 0.03453 78157 86003 33553 11556
16,  1, 10, 0.03078 10093 41185 02017 81591
16,  1, 11, 0.02753 53611 49206 59868 10838
16,  1, 12, 0.02464 79005 92788 24806 56771
16,  1, 13, 0.02199 56754 01860 96317 51229
16,  1, 14, 0.01945 85036 84171 39276 37628
16,  1, 15, 0.01687 10289 00827 70271 92269
16,  1, 16, 0.01382 87377 29104 58176 98237
16,  2,  2, 0.17439 40788 11474 00768 28470
16,  2,  3, 0.11914 09286 25536 19019 73640
16,  2,  4, 0.09143 59918 14202 09986 13070
16,  2,  5, 0.07445 91144 60823 65840 29151
16,  2,  6, 0.06280 93908 67731 47634 04644
16,  2,  7, 0.05420 33940 22411 36130 23366
16,  2,  8, 0.04750 09769 66241 43417 04506
16,  2,  9, 0.04206 38230 26990 58743 30018
16,  2, 10, 0.03750 18250 66728 35154 74805
16,  2, 11, 0.03355 74913 00695 74973 98398
16,  2, 12, 0.03004 61298 00229 49023 70060
16,  2, 13, 0.02681 89579 36964 32277 69918
16,  2, 14, 0.02373 01562 55666 77316 30602
16,  2, 15, 0.02057 85432 99046 00536 11456
16,  3,  3, 0.13633 85613 25692 67316 51887
16,  3,  4, 0.10487 06756 90935 76703 90774
16,  3,  5, 0.08551 89036 04128 05301 18515
16,  3,  6, 0.07220 75087 55333 15594 99382
16,  3,  7, 0.06235 68514 97020 78141 56773
16,  3,  8, 0.05467 49106 64688 35328 49046
16,  3,  9, 0.04843 66096 29385 46613 76925
16,  3, 10, 0.04319 79377 52923 28673 37930
16,  3, 11, 0.03866 52994 29657 22406 73842
16,  3, 12, 0.03462 77255 51892 29325 93289
16,  3, 13, 0.03091 49134 23443 58513 12941
16,  3, 14, 0.02735 95376 54292 85037 17887
16,  4,  4, 0.11786 57554 16807 22464 61546
16,  4,  5, 0.09625 13413 73747 77865 45986
16,  4,  6, 0.08134 80447 64348 17301 19915
16,  4,  7, 0.07030 00910 95949 97715 62711
16,  4,  8, 0.06167 28989 72689 10738 75220
16,  4,  9, 0.05465 95025 88201 66092 79739
16,  4, 10, 0.04876 47746 22445 41425 14580
16,  4, 11, 0.04366 07327 92222 65646 90472
16,  4, 12, 0.03911 12668 48779 30270 04172
16,  4, 13, 0.03492 53748 67752 50651 58734
16,  5,  5, 0.10735 17088 70802 15057 05865
16,  5,  6, 0.09082 32621 39839 39539 94559
16,  5,  7, 0.07854 80532 80716 23316 19284
16,  5,  8, 0.06894 88801 89671 84953 85163
16,  5,  9, 0.06113 64181 62612 25122 29761
16,  5, 10, 0.05456 38940 73653 54251 44603
16,  5, 11, 0.04886 84327 45608 19349 51345
16,  5, 12, 0.04378 82958 79240 30431 69303
16,  6,  6, 0.10104 61905 73460 63297 98149
16,  6,  7, 0.08746 27155 11249 05537 10088
16,  6,  8, 0.07682 39667 92666 86394 74929
16,  6,  9, 0.06815 45539 73142 69710 23549
16,  6, 10, 0.06085 34805 25250 00727 36197
16,  6, 11, 0.05452 10723 97261 66998 74593
16,  7,  7, 0.09740 26613 66923 98281 54645
16,  7,  8, 0.08561 81915 71175 83633 91506
16,  7,  9, 0.07600 15576 82604 82761 82055
16,  7, 10, 0.06789 31921 26406 84618 19531
16,  8,  8, 0.09572 13007 15770 50710 08902
16,  8,  9, 0.08502 91217 34084 44845 73266
